rightHand_positionX,rightHand_positionY,rightHand_positionZ,rightHandrotation_x,rightHandrotation_y,rightHandrotation_z,rightHandrotation_w,rightThumbProximal_positionX,rightThumbProximal_positionY,rightThumbProximal_positionZ,rightThumbProximalrotation_x,rightThumbProximalrotation_y,rightThumbProximalrotation_z,rightThumbProximalrotation_w,rightThumbMedial_positionX,rightThumbMedial_positionY,rightThumbMedial_positionZ,rightThumbMedialrotation_x,rightThumbMedialrotation_y,rightThumbMedialrotation_z,rightThumbMedialrotation_w,rightThumbDistal_positionX,rightThumbDistal_positionY,rightThumbDistal_positionZ,rightThumbDistalrotation_x,rightThumbDistalrotation_y,rightThumbDistalrotation_z,rightThumbDistalrotation_w,rightThumbTip_positionX,rightThumbTip_positionY,rightThumbTip_positionZ,rightThumbTiprotation_x,rightThumbTiprotation_y,rightThumbTiprotation_z,Timestamp,rightThumbTiprotation_w,rightIndexProximal_positionX,rightIndexProximal_positionY,rightIndexProximal_positionZ,rightIndexProximalrotation_x,rightIndexProximalrotation_y,rightIndexProximalrotation_z,rightIndexProximalrotation_w,rightIndexMedial_positionX,rightIndexMedial_positionY,rightIndexMedial_positionZ,rightIndexMedialrotation_x,rightIndexMedialrotation_y,rightIndexMedialrotation_z,rightIndexMedialrotation_w,rightIndexDistal_positionX,rightIndexDistal_positionY,rightIndexDistal_positionZ,rightIndexDistalrotation_x,rightIndexDistalrotation_y,rightIndexDistalrotation_z,rightIndexDistalrotation_w,rightIndexTip_positionX,rightIndexTip_positionY,rightIndexTip_positionZ,rightIndexTiprotation_x,rightIndexTiprotation_y,rightIndexTiprotation_z,rightIndexTiprotation_w,rightMiddleProximal_positionX,rightMiddleProximal_positionY,rightMiddleProximal_positionZ,rightMiddleProximalrotation_x,rightMiddleProximalrotation_y,rightMiddleProximalrotation_z,rightMiddleProximalrotation_w,rightMiddleMedial_positionX,rightMiddleMedial_positionY,rightMiddleMedial_positionZ,rightMiddleMedialrotation_x,rightMiddleMedialrotation_y,rightMiddleMedialrotation_z,rightMiddleMedialrotation_w,rightMiddleDistal_positionX,rightMiddleDistal_positionY,rightMiddleDistal_positionZ,rightMiddleDistalrotation_x,rightMiddleDistalrotation_y,rightMiddleDistalrotation_z,rightMiddleDistalrotation_w,rightMiddleTip_positionX,rightMiddleTip_positionY,rightMiddleTip_positionZ,rightMiddleTiprotation_x,rightMiddleTiprotation_y,rightMiddleTiprotation_z,rightMiddleTiprotation_w,rightRingProximal_positionX,rightRingProximal_positionY,rightRingProximal_positionZ,rightRingProximalrotation_x,rightRingProximalrotation_y,rightRingProximalrotation_z,rightRingProximalrotation_w,rightRingMedial_positionX,rightRingMedial_positionY,rightRingMedial_positionZ,rightRingMedialrotation_x,rightRingMedialrotation_y,rightRingMedialrotation_z,rightRingMedialrotation_w,rightRingDistal_positionX,rightRingDistal_positionY,rightRingDistal_positionZ,rightRingDistalrotation_x,rightRingDistalrotation_y,rightRingDistalrotation_z,rightRingDistalrotation_w,rightRingTip_positionX,rightRingTip_positionY,rightRingTip_positionZ,rightRingTiprotation_x,rightRingTiprotation_y,rightRingTiprotation_z,rightRingTiprotation_w,rightLittleProximal_positionX,rightLittleProximal_positionY,rightLittleProximal_positionZ,rightLittleProximalrotation_x,rightLittleProximalrotation_y,rightLittleProximalrotation_z,rightLittleProximalrotation_w,rightLittleMedial_positionX,rightLittleMedial_positionY,rightLittleMedial_positionZ,rightLittleMedialrotation_x,rightLittleMedialrotation_y,rightLittleMedialrotation_z,rightLittleMedialrotation_w,rightLittleDistal_positionX,rightLittleDistal_positionY,rightLittleDistal_positionZ,rightLittleDistalrotation_x,rightLittleDistalrotation_y,rightLittleDistalrotation_z,rightLittleDistalrotation_w,rightLittleTip_positionX,rightLittleTip_positionY,rightLittleTip_positionZ,rightLittleTiprotation_x,rightLittleTiprotation_y,rightLittleTiprotation_z,rightLittleTiprotation_w,Gesture
0.219858676,1.37332451,0.141971871,0.024574108,0.5433332,-0.826644,-0.144377753,0.198741466,1.38660324,0.163107529,0.311778456,-0.5535447,0.480053276,-0.604922354,0.189966008,1.37376571,0.196950078,-0.422409743,0.5816994,-0.467805833,0.5141533,0.190259382,1.36795771,0.224614248,-0.460955828,0.6161781,-0.421356142,0.4798993,0.195543781,1.36085427,0.255671561,-0.4609546,0.6161769,-0.421357721,1.59,0.4799006,0.209853426,1.40731633,0.213685244,-0.1187979,-0.925868452,0.2704664,0.235589623,0.2058686,1.371772,0.237661168,0.08663165,0.89434,0.3308685,-0.2884044,0.196707755,1.3514787,0.22330685,0.1894712,0.7022276,0.6451313,-0.234057292,0.1819591,1.34899092,0.202086657,0.189470947,0.702227652,0.6451313,-0.234057426,0.23097901,1.40196,0.212214112,-0.139411047,-0.9461324,0.15249534,0.24928461,0.222678438,1.361529,0.228042573,0.2056155,0.8385641,0.4743887,-0.171720847,0.207873613,1.347961,0.206904143,0.259016544,0.5584442,0.7850952,-0.06838273,0.196687952,1.358308,0.183175966,0.259016484,0.5584445,0.785095036,-0.06838279,0.2501081,1.39269972,0.20739539,-0.220248923,-0.9430594,0.108493321,0.2244076,0.234966263,1.35638821,0.21992594,0.248881623,0.7772348,0.570411,-0.092713766,0.2218478,1.35038686,0.197543636,0.2633604,0.420583129,0.867509246,0.03433914,0.217648923,1.36707926,0.178156048,0.2633604,0.420583218,0.8675092,0.03433911,0.264767945,1.38206732,0.198189154,-0.28103888,-0.882853866,0.098013066,0.363289952,0.250567824,1.35457683,0.210793212,0.310592681,0.7903198,0.467621118,-0.2454738,0.235436752,1.34681225,0.1984732,0.379958063,0.557430863,0.7297573,-0.111162342,0.222904682,1.35438073,0.182876527,0.379958063,0.557430863,0.7297573,-0.111162342,Yes
0.222362325,1.37395012,0.138982922,0.027046623,0.546704054,-0.824401855,-0.144029886,0.201162189,1.38713,0.16009745,0.3060727,-0.556673467,0.477964282,-0.606617033,0.192256585,1.37388074,0.1937468,-0.415347755,0.583599,-0.467237443,0.5182544,0.192270488,1.36770821,0.221333489,-0.453137755,0.617076933,-0.4220362,0.485558957,0.1970947,1.36018014,0.252365679,-0.4531365,0.617075741,-0.42203778,1.62,0.485560238,0.2120461,1.40744555,0.21088551,-0.119561881,-0.927358568,0.264959961,0.235599458,0.207873538,1.37166309,0.234471977,0.08628321,0.89331466,0.334965229,-0.2869538,0.198697031,1.35151112,0.219929785,0.188387513,0.7003146,0.6478982,-0.233018056,0.184007928,1.34918785,0.198649734,0.18838726,0.700314641,0.6478982,-0.23301819,0.233165681,1.40204489,0.209492445,-0.139402226,-0.9473358,0.146351457,0.248401076,0.224704176,1.36145139,0.224811465,0.2058757,0.8363666,0.478926331,-0.1695159,0.209929153,1.34814179,0.203488648,0.2582886,0.5548758,0.788030744,-0.06638848,0.198895708,1.358728,0.179794759,0.258288532,0.5548761,0.788030565,-0.06638854,0.252297342,1.39277,0.204712421,-0.219325379,-0.9434888,0.100836039,0.227062166,0.237099856,1.35629261,0.216681182,0.251975149,0.774026453,0.5734414,-0.092501365,0.22388792,1.3505584,0.194283843,0.266060054,0.417883247,0.8679433,0.035496887,0.219720289,1.36736393,0.17498751,0.266060054,0.417883337,0.8679432,0.035496853,0.266980737,1.3821665,0.195510313,-0.278184235,-0.882540047,0.08826336,0.368708432,0.252750158,1.354448,0.20756878,0.3159386,0.7856593,0.471350253,-0.24647668,0.237445176,1.34697115,0.195285678,0.385143638,0.5526831,0.7307345,-0.110599838,0.2248806,1.35477042,0.179829523,0.385143638,0.5526831,0.7307345,-0.110599838,Yes
0.222362325,1.37395012,0.138982922,0.027046623,0.546704054,-0.824401855,-0.144029886,0.201162189,1.38713,0.16009745,0.3060727,-0.556673467,0.477964282,-0.606617033,0.192256585,1.37388074,0.1937468,-0.415347755,0.583599,-0.467237443,0.5182544,0.192270488,1.36770821,0.221333489,-0.453137755,0.617076933,-0.4220362,0.485558957,0.1970947,1.36018014,0.252365679,-0.4531365,0.617075741,-0.42203778,1.65,0.485560238,0.2120461,1.40744555,0.21088551,-0.119561881,-0.927358568,0.264959961,0.235599458,0.207873538,1.37166309,0.234471977,0.08628321,0.89331466,0.334965229,-0.2869538,0.198697031,1.35151112,0.219929785,0.188387513,0.7003146,0.6478982,-0.233018056,0.184007928,1.34918785,0.198649734,0.18838726,0.700314641,0.6478982,-0.23301819,0.233165681,1.40204489,0.209492445,-0.139402226,-0.9473358,0.146351457,0.248401076,0.224704176,1.36145139,0.224811465,0.2058757,0.8363666,0.478926331,-0.1695159,0.209929153,1.34814179,0.203488648,0.2582886,0.5548758,0.788030744,-0.06638848,0.198895708,1.358728,0.179794759,0.258288532,0.5548761,0.788030565,-0.06638854,0.252297342,1.39277,0.204712421,-0.219325379,-0.9434888,0.100836039,0.227062166,0.237099856,1.35629261,0.216681182,0.251975149,0.774026453,0.5734414,-0.092501365,0.22388792,1.3505584,0.194283843,0.266060054,0.417883247,0.8679433,0.035496887,0.219720289,1.36736393,0.17498751,0.266060054,0.417883337,0.8679432,0.035496853,0.266980737,1.3821665,0.195510313,-0.278184235,-0.882540047,0.08826336,0.368708432,0.252750158,1.354448,0.20756878,0.3159386,0.7856593,0.471350253,-0.24647668,0.237445176,1.34697115,0.195285678,0.385143638,0.5526831,0.7307345,-0.110599838,0.2248806,1.35477042,0.179829523,0.385143638,0.5526831,0.7307345,-0.110599838,Yes
0.226452023,1.3748455,0.134160757,0.03179049,0.549606442,-0.821990669,-0.145786092,0.205220938,1.38807857,0.1552108,0.2975216,-0.55930537,0.477315247,-0.6089569,0.195965216,1.37439871,0.18859227,-0.4117267,0.5844545,-0.471699238,0.516133845,0.195805371,1.36829364,0.216193527,-0.449442238,0.6183314,-0.42632553,0.483647227,0.200436816,1.36078525,0.24725984,-0.449441,0.6183302,-0.426327139,1.68,0.483648479,0.215928733,1.40798807,0.206196725,-0.123316273,-0.928289831,0.260048151,0.235469729,0.21134387,1.37206209,0.22948657,0.088926576,0.892518163,0.339262545,-0.283557177,0.20204173,1.35208821,0.214779481,0.189466953,0.6981892,0.65132153,-0.228943,0.187430665,1.35001707,0.1934198,0.1894667,0.698189259,0.65132153,-0.228943139,0.2370102,1.402414,0.204914838,-0.1429358,-0.9482648,0.140478387,0.24622944,0.228085056,1.36175966,0.219803661,0.208464146,0.8359038,0.48050788,-0.1640723,0.21332632,1.3486011,0.198376089,0.25818193,0.555690765,0.787928164,-0.06098448,0.202524871,1.35917509,0.1745701,0.25818187,0.555691063,0.787928,-0.06098454,0.256093919,1.39300346,0.200208575,-0.221621826,-0.9431366,0.09296589,0.22963953,0.240596175,1.3564837,0.211651683,0.2581,0.7721963,0.57357347,-0.09005975,0.227230862,1.3509239,0.189301416,0.270499736,0.419601351,0.8655683,0.03944913,0.223115936,1.36763942,0.16991584,0.270499736,0.41960144,0.8655682,0.039449096,0.270748675,1.38233,0.1910418,-0.277932853,-0.88069284,0.07669528,0.3758341,0.256318718,1.35447454,0.202534765,0.3266001,0.780827,0.472153038,-0.246400774,0.2407214,1.34731722,0.190430328,0.394630551,0.5504444,0.727757,-0.1079246,0.228067681,1.35524714,0.175114,0.394630551,0.5504444,0.727757,-0.1079246,Yes
0.228468478,1.37506151,0.1323477,0.03766105,0.546889663,-0.8236641,-0.145158216,0.207108349,1.38857174,0.153088912,0.294830382,-0.555909455,0.480789423,-0.61064,0.19744806,1.375021,0.1864084,-0.415001,0.580290735,-0.4799527,0.5105709,0.197208837,1.369513,0.21413441,-0.4532172,0.6156464,-0.433671862,0.476972282,0.201869935,1.36263275,0.245341435,-0.453216,0.61564523,-0.433673441,1.71,0.476973563,0.217437536,1.408838,0.2040123,-0.12708509,-0.9278776,0.2631996,0.231556639,0.2125311,1.37313533,0.227578342,0.09114687,0.8949822,0.336605,-0.2782015,0.203247517,1.35308743,0.212960467,0.189597175,0.7011891,0.650099933,-0.223062143,0.188815236,1.35093629,0.191487461,0.189596921,0.70118916,0.650099933,-0.223062277,0.2385012,1.40314686,0.202974781,-0.146646544,-0.948554039,0.143684968,0.24102819,0.229264945,1.36266816,0.218149453,0.20844622,0.8382689,0.478468776,-0.157870859,0.214670867,1.34939516,0.196679741,0.255574226,0.558396161,0.787287056,-0.05527077,0.204168066,1.35983658,0.17268239,0.2555742,0.558396459,0.7872869,-0.055270825,0.257579774,1.39360213,0.198525071,-0.224319324,-0.942899942,0.09481153,0.22722505,0.241892427,1.35721028,0.2101165,0.259563565,0.7738475,0.5713405,-0.08577305,0.228585243,1.35155475,0.187755585,0.2698285,0.422342628,0.8642319,0.043850444,0.22464107,1.36813164,0.168216035,0.2698285,0.422342718,0.8642318,0.04385041,0.272265136,1.38278067,0.189583421,-0.2800092,-0.8797491,0.07566239,0.37671122,0.257709146,1.35499215,0.201079383,0.332500666,0.7806938,0.4697011,-0.2436014,0.242000774,1.34790123,0.189079955,0.398986846,0.5518463,0.7249603,-0.103478819,0.229371324,1.35580528,0.173730239,0.398986846,0.5518463,0.7249603,-0.103478819,Yes
0.228215039,1.37527764,0.131810129,0.044588406,0.533507347,-0.833106637,-0.1389803,0.2065187,1.389404,0.151777446,0.301488936,-0.543418,0.489146352,-0.6119944,0.196424142,1.37675285,0.185321137,-0.4284905,0.5650082,-0.497464418,0.499691039,0.196057752,1.3728559,0.213317677,-0.46669367,0.602607,-0.451187342,0.4642115,0.200693935,1.36777747,0.244871721,-0.466692477,0.60260576,-0.4511889,1.74,0.4642128,0.216068953,1.41147792,0.2020979,-0.130104348,-0.924734,0.2801312,0.222410172,0.211073458,1.37663436,0.226898789,0.09211718,0.902900457,0.320586443,-0.271127045,0.202061489,1.35603809,0.212885767,0.187975541,0.7141174,0.6387811,-0.216010779,0.187927037,1.35309768,0.191308469,0.1879753,0.714117467,0.6387811,-0.216010913,0.237167954,1.40585041,0.2015438,-0.1493668,-0.9481629,0.1597522,0.230556,0.227903217,1.36587393,0.217980042,0.20589979,0.8500566,0.461541176,-0.1482885,0.213705823,1.3516115,0.196882024,0.249112234,0.5780498,0.77554816,-0.04824207,0.203474432,1.36083436,0.172275841,0.249112189,0.5780501,0.775548,-0.048242126,0.256344378,1.39624369,0.197687522,-0.225894123,-0.942963243,0.10871762,0.219026342,0.240720555,1.36014414,0.2102389,0.258301377,0.787368,0.5542308,-0.07848926,0.227572545,1.35342813,0.188078076,0.265566379,0.446106583,0.853293061,0.04852517,0.223576441,1.36891258,0.167671978,0.265566379,0.446106672,0.853293,0.04852514,0.271194637,1.38518488,0.189327657,-0.282638431,-0.8800376,0.085028395,0.372047335,0.2566879,1.3575958,0.201353937,0.338834524,0.790923238,0.45114997,-0.23684451,0.240944117,1.34996593,0.189737618,0.4018552,0.5720551,0.7084129,-0.0970389,0.228167951,1.3569535,0.1740681,0.4018552,0.5720551,0.7084129,-0.0970389,Yes
0.228215039,1.37527764,0.131810129,0.044588406,0.533507347,-0.833106637,-0.1389803,0.2065187,1.389404,0.151777446,0.301488936,-0.543418,0.489146352,-0.6119944,0.196424142,1.37675285,0.185321137,-0.4284905,0.5650082,-0.497464418,0.499691039,0.196057752,1.3728559,0.213317677,-0.46669367,0.602607,-0.451187342,0.4642115,0.200693935,1.36777747,0.244871721,-0.466692477,0.60260576,-0.4511889,1.77,0.4642128,0.216068953,1.41147792,0.2020979,-0.130104348,-0.924734,0.2801312,0.222410172,0.211073458,1.37663436,0.226898789,0.09211718,0.902900457,0.320586443,-0.271127045,0.202061489,1.35603809,0.212885767,0.187975541,0.7141174,0.6387811,-0.216010779,0.187927037,1.35309768,0.191308469,0.1879753,0.714117467,0.6387811,-0.216010913,0.237167954,1.40585041,0.2015438,-0.1493668,-0.9481629,0.1597522,0.230556,0.227903217,1.36587393,0.217980042,0.20589979,0.8500566,0.461541176,-0.1482885,0.213705823,1.3516115,0.196882024,0.249112234,0.5780498,0.77554816,-0.04824207,0.203474432,1.36083436,0.172275841,0.249112189,0.5780501,0.775548,-0.048242126,0.256344378,1.39624369,0.197687522,-0.225894123,-0.942963243,0.10871762,0.219026342,0.240720555,1.36014414,0.2102389,0.258301377,0.787368,0.5542308,-0.07848926,0.227572545,1.35342813,0.188078076,0.265566379,0.446106583,0.853293061,0.04852517,0.223576441,1.36891258,0.167671978,0.265566379,0.446106672,0.853293,0.04852514,0.271194637,1.38518488,0.189327657,-0.282638431,-0.8800376,0.085028395,0.372047335,0.2566879,1.3575958,0.201353937,0.338834524,0.790923238,0.45114997,-0.23684451,0.240944117,1.34996593,0.189737618,0.4018552,0.5720551,0.7084129,-0.0970389,0.228167951,1.3569535,0.1740681,0.4018552,0.5720551,0.7084129,-0.0970389,Yes
0.223443374,1.37547135,0.133878559,0.066015035,0.424040139,-0.8965711,-0.109510072,0.200646162,1.39340591,0.148965567,0.372764379,-0.463343322,0.5456805,-0.590416968,0.189513177,1.38869226,0.184192955,-0.5064894,0.477220058,-0.576920331,0.4276594,0.1892293,1.393745,0.212005123,-0.542885363,0.527153254,-0.5316817,0.380393863,0.194650173,1.39874482,0.243446469,-0.5428844,0.5271518,-0.5316831,1.8,0.380395353,0.207756832,1.42796791,0.192157149,-0.145155147,-0.885374963,0.4011253,0.184769079,0.203071952,1.40057969,0.225051761,0.106946096,0.942684352,0.19629854,-0.2477417,0.195153788,1.376736,0.216651127,0.192979619,0.797622859,0.53943,-0.188606188,0.181878954,1.36781669,0.1962004,0.1929794,0.7976229,0.539429963,-0.188606352,0.229020625,1.42318869,0.1936246,-0.162209526,-0.9261776,0.282440484,0.1900269,0.220483378,1.38836241,0.219477072,0.202723548,0.911563158,0.340288877,-0.110268414,0.207519263,1.3683548,0.202692047,0.2302029,0.6881682,0.6878724,-0.016203811,0.197956145,1.36983013,0.176204786,0.230202869,0.688168466,0.6878722,-0.016203864,0.24859874,1.41364777,0.192873776,-0.235543132,-0.928351,0.225260645,0.17872113,0.233865947,1.3811301,0.213618964,0.2532621,0.862038553,0.436898768,-0.043212134,0.221233368,1.36808348,0.194143862,0.2458071,0.5752029,0.7766163,0.074751705,0.216912121,1.37656367,0.170028389,0.245807111,0.575203,0.7766162,0.074751675,0.2640571,1.40138781,0.188031361,-0.312538862,-0.869119048,0.186325639,0.335013419,0.2500773,1.3768245,0.205848336,0.36165157,0.849238455,0.329874128,-0.1979528,0.234435,1.36588764,0.197089046,0.4080151,0.680534065,0.6057197,-0.059168052,0.221022233,1.367315,0.180486321,0.4080151,0.680534065,0.6057197,-0.059168052,Yes
0.2232708,1.37018538,0.14852792,0.08923925,0.32212916,-0.9397312,-0.07193627,0.1990777,1.38994467,0.158184245,0.435833931,-0.3745011,0.587978244,-0.569279432,0.1863028,1.39260161,0.193067938,-0.5554938,0.3836896,-0.632707655,0.37932834,0.184783667,1.40441179,0.218706518,-0.588950157,0.441938281,-0.593487442,0.324963182,0.1891377,1.41727078,0.2480089,-0.5889494,0.441936672,-0.5934886,1.83,0.3249648,0.202688485,1.43370438,0.192574024,-0.154441774,-0.839826345,0.501621246,0.138619915,0.19750683,1.41436875,0.230697483,0.110610493,0.9666362,0.08243273,-0.215835541,0.190899223,1.38888574,0.227740467,0.184277564,0.862950563,0.443279862,-0.157675132,0.179013252,1.37488985,0.2093871,0.184277356,0.8629506,0.443279833,-0.157675311,0.2240187,1.43042123,0.195948556,-0.16730988,-0.8953351,0.387464255,0.142315358,0.215650067,1.40196371,0.228724167,0.1868497,0.9526308,0.229486316,-0.07012844,0.20433192,1.37791407,0.216739967,0.199149549,0.7735789,0.6014526,0.013047241,0.19608593,1.37235332,0.190352708,0.199149519,0.7735791,0.6014523,0.013047196,0.243959531,1.42192149,0.198187023,-0.238160312,-0.9054916,0.327337831,0.127335548,0.229593173,1.3941642,0.225167781,0.23146528,0.9159533,0.327762961,-0.004990544,0.218215019,1.37611043,0.209240586,0.210093021,0.678608835,0.6970573,0.09727263,0.214338109,1.37766719,0.183653682,0.210093036,0.6786089,0.697057247,0.097272605,0.260097831,1.40964866,0.19690235,-0.3342079,-0.8558524,0.27549845,0.2827051,0.246189147,1.38877356,0.218970716,0.364792,0.8925416,0.218293875,-0.150480554,0.231134325,1.37536359,0.213093132,0.394125074,0.767829239,0.504698753,-0.019571481,0.217764735,1.37151515,0.196844012,0.394125074,0.767829239,0.504698753,-0.019571481,Yes
0.224175617,1.36433291,0.1612536,0.112425491,0.184933841,-0.976,-0.024167009,0.198563635,1.384498,0.163778678,0.509459,-0.2593303,0.6290327,-0.5267987,0.183721542,1.396061,0.195921183,-0.6022012,0.257426471,-0.690541863,0.306980878,0.180500969,1.41525507,0.216423348,-0.6293777,0.323836654,-0.662001669,0.246510044,0.1831245,1.43685126,0.240290955,-0.6293771,0.323834866,-0.662002444,1.86,0.246511757,0.198152736,1.43645179,0.184057549,-0.161516711,-0.7635549,0.619785,0.08223594,0.191921383,1.42872024,0.225956336,0.114465222,0.975824,-0.06509228,-0.174437359,0.186604887,1.4031477,0.230379477,0.172104135,0.9275194,0.310124785,-0.117944285,0.1764173,1.38371766,0.216498062,0.172103956,0.9275194,0.310124725,-0.1179445,0.2193944,1.43561018,0.189080209,-0.16836381,-0.8349644,0.516482949,0.087938875,0.210981354,1.41749489,0.228515744,0.167641237,0.9814206,0.09117045,-0.019951735,0.2012812,1.3904618,0.223493,0.160781026,0.8548672,0.490612328,0.051488906,0.1949542,1.37729537,0.199372038,0.160781011,0.8548674,0.49061203,0.05148887,0.239563569,1.42937028,0.1944804,-0.236034229,-0.8554529,0.455996156,0.06749463,0.22543104,1.40985227,0.228008553,0.203024417,0.9591304,0.192612857,0.04183646,0.215489671,1.38739479,0.2177173,0.163901463,0.7765195,0.5950196,0.126907438,0.212805673,1.38121963,0.1926812,0.163901478,0.776519537,0.59501946,0.126907423,0.256317466,1.41827345,0.197461024,-0.3568218,-0.818999469,0.3948312,0.214537248,0.242450029,1.40378761,0.224183425,0.361951232,0.9239761,0.08615513,-0.08852534,0.228083163,1.3886013,0.22218588,0.370816022,0.843011737,0.387925118,0.036618218,0.215316877,1.37953067,0.207614154,0.370816022,0.843011737,0.387925118,0.036618218,Yes
0.224175617,1.36433291,0.1612536,0.112425491,0.184933841,-0.976,-0.024167009,0.198563635,1.384498,0.163778678,0.509459,-0.2593303,0.6290327,-0.5267987,0.183721542,1.396061,0.195921183,-0.6022012,0.257426471,-0.690541863,0.306980878,0.180500969,1.41525507,0.216423348,-0.6293777,0.323836654,-0.662001669,0.246510044,0.1831245,1.43685126,0.240290955,-0.6293771,0.323834866,-0.662002444,1.89,0.246511757,0.198152736,1.43645179,0.184057549,-0.161516711,-0.7635549,0.619785,0.08223594,0.191921383,1.42872024,0.225956336,0.114465222,0.975824,-0.06509228,-0.174437359,0.186604887,1.4031477,0.230379477,0.172104135,0.9275194,0.310124785,-0.117944285,0.1764173,1.38371766,0.216498062,0.172103956,0.9275194,0.310124725,-0.1179445,0.2193944,1.43561018,0.189080209,-0.16836381,-0.8349644,0.516482949,0.087938875,0.210981354,1.41749489,0.228515744,0.167641237,0.9814206,0.09117045,-0.019951735,0.2012812,1.3904618,0.223493,0.160781026,0.8548672,0.490612328,0.051488906,0.1949542,1.37729537,0.199372038,0.160781011,0.8548674,0.49061203,0.05148887,0.239563569,1.42937028,0.1944804,-0.236034229,-0.8554529,0.455996156,0.06749463,0.22543104,1.40985227,0.228008553,0.203024417,0.9591304,0.192612857,0.04183646,0.215489671,1.38739479,0.2177173,0.163901463,0.7765195,0.5950196,0.126907438,0.212805673,1.38121963,0.1926812,0.163901478,0.776519537,0.59501946,0.126907423,0.256317466,1.41827345,0.197461024,-0.3568218,-0.818999469,0.3948312,0.214537248,0.242450029,1.40378761,0.224183425,0.361951232,0.9239761,0.08615513,-0.08852534,0.228083163,1.3886013,0.22218588,0.370816022,0.843011737,0.387925118,0.036618218,0.215316877,1.37953067,0.207614154,0.370816022,0.843011737,0.387925118,0.036618218,Yes
0.215687856,1.35465193,0.181758136,0.127109662,-0.03024716,-0.9905772,0.04105232,0.188744172,1.37181079,0.174787313,0.6097411,-0.08630258,0.6621114,-0.427055061,0.171601847,1.39491534,0.198440015,-0.64712733,0.059650395,-0.7354756,0.191686615,0.165813416,1.42090559,0.2079337,-0.662092566,0.127474457,-0.7267962,0.130961508,0.165116534,1.45104289,0.219518229,-0.6620923,0.1274725,-0.726796448,1.92,0.130963281,0.183921456,1.42722261,0.1706788,-0.16043362,-0.6143516,0.77245,0.012416168,0.176259369,1.43776524,0.211718529,0.120560914,0.9439886,-0.2843726,-0.11611627,0.171979,1.41632855,0.226682976,0.155596048,0.98130846,0.09495295,-0.061707325,0.163746864,1.392092,0.222343668,0.155595928,0.98130846,0.094952874,-0.061707567,0.204868466,1.43033433,0.17603457,-0.156458691,-0.7033715,0.693353534,0.007067546,0.195572242,1.43079567,0.2192488,0.121539287,0.984245837,-0.122420937,0.038751744,0.188319921,1.40337431,0.226000339,0.093815595,0.943910837,0.3045638,0.08644144,0.184810534,1.38090265,0.209329516,0.09381559,0.943910956,0.304563463,0.08644142,0.225069985,1.428662,0.184034333,-0.221013844,-0.735378861,0.6401191,-0.024866244,0.210334033,1.425243,0.222452819,0.14321211,0.985316455,-0.02021315,0.090736695,0.202721357,1.39972854,0.2228213,0.08776435,0.89106077,0.4210319,0.145052627,0.20183292,1.38339353,0.202708542,0.08776437,0.8910608,0.421031773,0.145052612,0.242309347,1.42130554,0.1918705,-0.377876371,-0.7189346,0.575484931,0.09570472,0.227836475,1.41956615,0.221932814,0.331633121,0.935735464,-0.120002173,-0.004264313,0.214824229,1.40378976,0.22670868,0.314076066,0.9221981,0.198877141,0.1065595,0.203339264,1.38831055,0.217430681,0.314076066,0.9221981,0.198877141,0.1065595,Yes
0.21422635,1.352546,0.185496,0.125672817,-0.062073156,-0.98858887,0.05518571,0.1869456,1.36865938,0.177427649,0.6248436,-0.0573085,0.6612042,-0.411211669,0.169360057,1.39306343,0.199389517,-0.652976632,0.02506087,-0.735718846,0.17807731,0.162877828,1.41950381,0.207006216,-0.666344,0.091114454,-0.730485,0.118640974,0.161201164,1.450353,0.216411307,-0.666343749,0.091112495,-0.7304852,1.95,0.118642762,0.181016326,1.42356527,0.1696308,-0.154461,-0.5893066,0.7930064,-0.000296116,0.1731572,1.43671727,0.209872231,0.115434349,0.935155332,-0.3175804,-0.106313966,0.169226617,1.41627562,0.226257443,0.147147134,0.9857174,0.06110587,-0.05454788,0.161522448,1.391632,0.223546982,0.147147015,0.9857174,0.06110579,-0.054548126,0.201896489,1.42744541,0.1747404,-0.147218525,-0.679797,0.7184146,-0.009120101,0.192469209,1.43078673,0.217799261,0.106183931,0.980772555,-0.157062382,0.04628245,0.185972452,1.4037261,0.226495281,0.07668541,0.9552903,0.2720364,0.08681263,0.183172911,1.38003206,0.211463392,0.076685406,0.955290437,0.272036046,0.086812615,0.222126693,1.4267149,0.182808772,-0.210225821,-0.712276042,0.668204367,-0.044390768,0.2073119,1.42594612,0.2213412,0.124506436,0.9859614,-0.05508874,0.09666292,0.200490609,1.40030479,0.223592758,0.06810851,0.9064396,0.3918185,0.142150655,0.200177357,1.38257968,0.2046754,0.06810852,0.906439662,0.391818374,0.14215064,0.239509031,1.42024434,0.191097528,-0.372121841,-0.698783,0.606903553,0.0699701,0.224970981,1.42069888,0.221175283,0.31633243,0.93593955,-0.1544354,0.010048861,0.2124707,1.404903,0.227112859,0.294523418,0.9333553,0.169354692,0.115858331,0.201549366,1.38844967,0.218890786,0.294523418,0.9333553,0.169354692,0.115858331,Yes
